Id,Sales
31557,4234.356
31558,3078.4888
31559,6182.8823
31560,5951.971
31561,5447.4736
31562,8983.576
31563,8437.309
31564,4676.945
31565,7303.4907
31566,4438.4893
31567,2725.5884
31568,6324.5093
31569,10967.08
31570,7066.173
31571,6283.7476
31572,3732.0867
31573,5712.868
31574,6697.3125
31575,4980.025
31576,7889.624
31577,4499.3613
31578,4632.6685
31579,5385.251
31580,5081.8135
31581,5046.654
31582,4182.4785
31583,3921.816
31584,4778.969
31585,7185.5376
31586,5709.578
31587,4132.7617
31588,5799.6733
31589,6266.632
31590,4758.095
31591,4595.903
31592,7804.1504
31593,6422.8496
31594,5795.278
31595,3306.3228
31596,9490.384
31597,6574.198
31598,4304.455
31599,6963.5317
31600,7710.1772
31601,6034.883
31602,5136.232
31603,7003.051
31604,7651.2188
31605,10858.346
31606,4255.086
31607,3690.292
31608,4572.291
31609,5447.276
31610,5839.4937
31611,7987.514
31612,7310.5425
31613,5769.7563
31614,3714.6807
31615,5581.4346
31616,12550.529
31617,4510.415
31618,6282.7764
31619,4044.6335
31620,6790.419
31621,7479.4478
31622,6300.5493
31623,7935.9272
31624,5661.3657
31625,3933.0186
31626,5587.596
31627,6184.8228
31628,7464.6045
31629,6582.353
31630,7979.5576
31631,5003.194
31632,3959.1357
31633,8638.176
31634,4993.27
31635,9636.848
31636,6150.824
31637,3966.7776
31638,6875.2734
31639,5806.4805
31640,6960.3384
31641,8445.479
31642,3797.8533
31643,4143.8794
31644,6654.0586
31645,7940.909
31646,9690.43
31647,5219.5747
31648,5714.8896
31649,5253.7437
31650,5738.461
31651,4764.6978
31652,8844.584
31653,7566.437
31654,10579.436
31655,4284.559
31656,5253.358
31657,9506.545
31658,8196.052
31659,3977.0618
31660,8300.562
31661,6146.872
31662,4884.2715
31663,4545.0366
31664,4457.1875
31665,4624.5425
31666,4958.756
31667,4498.1255
31668,3875.5564
31669,7337.7554
31670,6095.623
31671,21159.648
31672,6460.89
31673,4382.2715
31674,6793.91
31675,11626.752
31676,6446.7456
31677,7418.8013
31678,5972.338
31679,7468.7563
31680,6814.8115
31681,4072.5325
31682,5253.117
31683,6492.6387
31684,8301.163
31685,6043.983
31686,9142.171
31687,5057.234
31688,4936.97
31689,4998.587
31690,8657.417
31691,9683.075
31692,9985.525
31693,7011.257
31694,4074.4165
31695,5789.655
31696,4714.845
31697,7372.35
31698,10128.769
31699,9553.413
31700,4878.629
31701,4768.357
31702,4751.3936
31703,7319.1304
31704,9928.182
31705,5591.131
31706,4636.585
31707,4995.0986
31708,6852.651
31709,3130.3604
31710,8347.238
31711,4058.652
31712,7439.787
31713,5932.692
31714,5374.5947
31715,7667.244
31716,7151.4507
31717,6079.4546
31718,6617.5635
31719,6738.353
31720,9320.572
31721,6761.1855
31722,8631.284
31723,8483.233
31724,9354.376
31725,6530.2383
31726,8602.489
31727,4823.3413
31728,4527.157
31729,6099.1357
31730,7180.126
31731,9416.179
31732,6516.732
31733,5596.193
31734,7183.27
31735,7858.438
31736,9470.3125
31737,3480.0447
31738,12445.831
31739,4323.78
31740,6721.8643
31741,8015.6865
31742,5831.597
31743,5301.9023
31744,5649.6294
31745,6722.7617
31746,4938.529
31747,5774.4575
31748,8194.863
31749,7599.833
31750,6090.266
31751,4972.281
31752,7681.964
31753,12092.089
31754,6480.9155
31755,5637.385
31756,6633.7324
31757,6774.778
31758,6397.742
31759,8904.615
31760,3667.0012
31761,7601.2466
31762,6073.2715
31763,6844.4277
31764,12453.228
31765,5573.674
31766,4934.024
31767,4797.2344
31768,7454.5806
31769,9544.024
31770,5213.6294
31771,4230.7715
31772,7216.5854
31773,5996.337
31774,6170.983
31775,8900.906
31776,7448.6465
31777,7516.029
31778,6075.5483
31779,4256.413
31780,5451.7715
31781,8980.27
31782,6867.377
31783,7061.12
31784,6632.0947
31785,6445.08
31786,8899.064
31787,4742.878
31788,5770.615
31789,9251.665
31790,6945.333
31791,9274.235
31792,8882.691
31793,7484.114
31794,5821.795
31795,6982.7773
31796,6858.763
31797,6252.9014
31798,4280.434
31799,6065.648
31800,8388.4795
31801,5593.3706
31802,3610.3286
31803,7828.607
31804,7174.143
31805,7098.0723
31806,6121.028
31807,4765.1836
31808,7094.005
31809,6766.7393
31810,6322.1694
31811,5080.6406
31812,7137.15
31813,5669.1562
31814,3421.791
31815,6838.008
31816,4577.3955
31817,7565.4336
31818,7762.6045
31819,6584.049
31820,10539.366
31821,5914.9185
31822,4991.356
31823,9306.628
31824,6121.36
31825,7266.495
31826,7801.262
31827,5037.5083
31828,6215.137
31829,5987.3594
31830,7230.6597
31831,11138.873
31832,8833.289
31833,2697.9312
31834,4612.091
31835,7571.3022
31836,7354.9766
31837,5471.6787
31838,6417.903
31839,5259.4434
31840,4915.303
31841,3309.228
31842,4649.328
31843,6651.7876
31844,7148.3555
31845,6033.2886
31846,6035.177
31847,7590.5405
31848,8665.801
31849,7746.2246
31850,4590.8696
31851,9045.205
31852,8632.675
31853,5810.5522
31854,7731.2646
31855,4523.571
31856,6089.528
31857,3768.0396
31858,6647.647
31859,4292.0474
31860,8907.801
31861,7312.6064
31862,7277.1885
31863,7746.2617
31864,5790.671
31865,7882.096
31866,18417.057
31867,9050.278
31868,4658.1157
31869,2643.642
31870,5727.439
31871,8076.051
31872,7921.75
31873,11514.784
31874,17442.84
31875,4226.1865
31876,4822.228
31877,9025.155
31878,4722.4185
31879,7448.065
31880,6663.6104
31881,6684.9653
31882,4673.039
31883,5437.5493
31884,5932.3413
31885,7084.499
31886,8733.126
31887,6894.6694
31888,5644.701
31889,7979.5957
31890,4869.779
31891,5300.5776
31892,7850.0493
31893,6078.2085
31894,5889.6685
31895,6793.0293
31896,6095.6465
31897,6821.295
31898,6404.58
31899,6973.4272
31900,9732.412
31901,15347.753
31902,7625.1045
31903,5355.613
31904,3068.7747
31905,6333.6777
31906,7196.9565
31907,5854.2373
31908,5145.5615
31909,9001.285
31910,6080.284
31911,7865.112
31912,5990.758
31913,5285.399
31914,4629.5815
31915,4865.591
31916,9052.29
31917,5993.7695
31918,7352.816
31919,14741.361
31920,7476.239
31921,6185.7485
31922,4615.4224
31923,4444.5254
31924,6483.227
31925,3586.174
31926,5366.047
31927,9457.775
31928,4981.8115
31929,12087.466
31930,13118.643
31931,4781.1157
31932,6737.434
31933,5925.9404
31934,6122.23
31935,5178.037
31936,11115.59
31937,6922.024
31938,8601.291
31939,4498.9453
31940,7130.952
31941,5494.0483
31942,11557.25
31943,6866.329
31944,5478.232
31945,6570.631
31946,6879.569
31947,6826.508
31948,9179.843
31949,6918.9487
31950,8302.548
31951,6794.3833
31952,9586.506
31953,6250.516
31954,5259.6997
31955,4764.5884
31956,9022.649
31957,6652.3267
31958,6756.0293
31959,6077.316
31960,7948.5464
31961,4547.6167
31962,8197.756
31963,7615.062
31964,3896.7812
31965,12137.366
31966,14254.608
31967,7062.373
31968,5410.7026
31969,8739.35
31970,9058.301
31971,10320.417
31972,5263.9546
31973,7055.81
31974,4908.375
31975,7939.372
31976,4178.424
31977,5469.2007
31978,5058.377
31979,6859.3853
31980,7505.879
31981,5563.191
31982,3699.2493
31983,6812.9146
31984,4462.325
31985,4876.433
31986,5766.6816
31987,5743.427
31988,8693.207
31989,8847.276
31990,7277.7373
31991,6319.366
31992,5662.2344
31993,10106.807
31994,6519.436
31995,5035.75
31996,5520.4033
31997,8949.149
31998,4397.9136
31999,7231.1416
32000,3236.8794
32001,4345.876
32002,6568.9146
32003,7667.114
32004,5836.2046
32005,9556.721
32006,9042.368
32007,12132.147
32008,6839.769
32009,11205.101
32010,3102.7432
32011,6347.0103
32012,5689.7925
32013,3956.8523
32014,8474.388
32015,4221.4126
32016,6047.3506
32017,7774.658
32018,10115.524
32019,9133.178
32020,5599.305
32021,4419.0444
32022,19224.25
32023,8473.886
32024,6127.043
32025,5748.775
32026,6570.926
32027,8545.473
32028,4181.7607
32029,5945.5146
32030,7474.456
32031,6720.1914
32032,13823.593
32033,5936.009
32034,11146.301
32035,6979.402
32036,5065.7583
32037,3023.697
32038,5923.149
32039,6047.0796
32040,5088.0596
32041,7477.386
32042,5105.47
32043,4058.5745
32044,6537.635
32045,3202.1204
32046,7761.273
32047,7786.4717
32048,7795.766
32049,7627.4683
32050,4695.711
32051,9445.408
32052,7228.232
32053,6482.5596
32054,6082.401
32055,5161.791
32056,9889.042
32057,7019.714
32058,6041.0903
32059,6485.868
32060,7108.593
32061,6801.1196
32062,6031.362
32063,7693.9585
32064,5812.769
32065,6678.401
32066,6208.6323
32067,7934.649
32068,6030.1133
32069,5950.649
32070,5999.849
32071,4813.544
32072,5137.663
32073,5815.1084
32074,9216.58
32075,9704.95
32076,9969.692
32077,9479.52
32078,7903.006
32079,12307.299
32080,5404.3594
32081,10373.763
32082,10292.188
32083,7453.7207
32084,8781.507
32085,7515.3413
32086,7240.6377
32087,4207.1934
32088,11598.898
32089,6296.9634
32090,6522.1226
32091,6388.365
32092,2223.2961
32093,9616.394
32094,6909.6973
32095,4962.295
32096,5311.6245
32097,6171.3066
32098,7101.2744
32099,7522.8916
32100,8423.93
32101,6150.865
32102,4460.0405
32103,3643.607
32104,3014.7363
32105,6678.1978
32106,15202.167
32107,4596.3105
32108,5854.4497
32109,6115.595
32110,5647.517
32111,4515.1924
32112,4939.0186
32113,3837.3225
32114,7576.0254
32115,6102.597
32116,4051.3816
32117,8788.142
32118,5132.4907
32119,4895.758
32120,14143.044
32121,6864.6133
32122,10125.774
32123,4461.2104
32124,6590.268
32125,4987.935
32126,4245.67
32127,14277.316
32128,10709.831
32129,6348.9897
32130,5432.9463
32131,5102.3745
32132,5851.48
32133,4422.78
32134,11721.91
32135,6353.721
32136,5800.2764
32137,7269.5723
32138,4826.042
32139,6328.256
32140,7652.3794
32141,7828.899
32142,7731.0215
32143,3746.0007
32144,5769.9434
32145,6129.621
32146,9298.262
32147,8214.144
32148,7249.108
32149,4303.7617
32150,8664.239
32151,5216.678
32152,4947.707
32153,6748.977
32154,6681.644
32155,5895.1694
32156,6221.5654
32157,6130.626
32158,7208.8535
32159,5625.8057
32160,7310.849
32161,7698.509
32162,5649.9736
32163,10646.205
32164,6683.3647
32165,4056.5042
32166,10062.576
32167,4893.4185
32168,3316.6526
32169,7579.2197
32170,9460.727
32171,9867.619
32172,5929.479
32173,5475.6465
32174,6345.6064
32175,6637.9536
32176,5366.016
32177,7304.1665
32178,3158.1482
32179,5171.108
32180,5234.839
32181,5618.76
32182,4704.3975
32183,6442.45
32184,7341.29
32185,7677.5176
32186,7835.8076
32187,7118.124
32188,7692.44
32189,5877.1445
32190,6948.4004
32191,6668.416
32192,8984.672
32193,7519.406
32194,3608.012
32195,9004.865
32196,7304.55
32197,7047.1885
32198,5968.256
32199,4921.899
32200,8568.82
32201,5729.9297
32202,7692.711
32203,7377.569
32204,5660.356
32205,6522.322
32206,6212.3994
32207,5315.572
32208,7687.5405
32209,4826.056
32210,8650.888
32211,9426.61
32212,7669.9585
32213,4447.4004
32214,5510.152
32215,4179.6436
32216,2897.9885
32217,7871.3623
32218,5695.4385
32219,8317.931
32220,4179.3486
32221,6362.6284
32222,7647.7246
32223,8884.563
32224,5426.065
32225,5687.107
32226,4185.064
32227,6828.7866
32228,6548.492
32229,6761.237
32230,7089.7573
32231,9485.841
32232,7955.0835
32233,7383.0454
32234,6031.7017
32235,4661.4536
32236,6276.674
32237,9903.18
32238,8358.932
32239,16027.454
32240,13559.413
32241,5252.882
32242,5055.3726
32243,5741.7837
32244,7567.3965
32245,9796.909
32246,6813.5645
32247,7641.375
32248,6637.3467
32249,7770.004
32250,6110.2725
32251,4893.344
32252,4274.548
32253,5405.3184
32254,3765.1016
32255,4293.4844
32256,7084.621
32257,15960.614
32258,6675.084
32259,5370.306
32260,6409.1196
32261,3828.4177
32262,6168.0996
32263,4191.8945
32264,10138.588
32265,7612.295
32266,6051.129
32267,11865.445
32268,11093.637
32269,4645.0913
32270,8476.399
32271,3803.1309
32272,5455.563
32273,5268.153
32274,9720.743
32275,4768.898
32276,4520.587
32277,5360.262
32278,5492.094
32279,6180.996
32280,5848.4507
32281,4373.484
32282,7275.5996
32283,8086.8105
32284,6199.3076
32285,3944.287
32286,3905.3384
32287,6983.5366
32288,5850.23
32289,8587.243
32290,4297.5317
32291,6945.0684
32292,6133.79
32293,5289.453
32294,4569.6885
32295,6013.9873
32296,5972.7656
32297,9836.078
32298,8416.325
32299,5584.3574
32300,4773.1157
32301,6239.6353
32302,6392.4243
32303,4866.1436
32304,6217.479
32305,5956.332
32306,11524.506
32307,6777.486
32308,6501.8086
32309,7720.6987
32310,4785.349
32311,8834.637
32312,5550.4087
32313,11681.311
32314,6174.262
32315,5290.921
32316,4998.206
32317,4388.679
32318,7363.132
32319,18690.678
32320,3782.5493
32321,4358.8394
32322,8948.2705
32323,6206.0693
32324,7059.155
32325,7427.8984
32326,5432.3506
32327,5844.5083
32328,4481.29
32329,11177.649
32330,6387.616
32331,6527.1504
32332,8183.555
32333,5440.729
32334,9509.572
32335,6482.5283
32336,4165.1196
32337,7987.8643
32338,10363.587
32339,5407.071
32340,6485.336
32341,6828.369
32342,5213.237
32343,8584.885
32344,7131.9316
32345,6879.504
32346,5014.4863
32347,4815.6836
32348,7403.294
32349,4271.508
32350,8710.519
32351,3735.8938
32352,5848.2275
32353,4624.75
32354,6929.553
32355,7076.086
32356,7015.9463
32357,6802.7085
32358,8509.364
32359,6736.259
32360,7419.0625
32361,7003.251
32362,6650.455
32363,9798.422
32364,6973.8657
32365,3073.156
32366,6336.499
32367,6286.9663
32368,3955.2827
32369,11082.026
32370,4956.5527
32371,6411.73
32372,10018.529
32373,7105.021
32374,3687.0344
32375,10189.389
32376,9656.684
32377,6079.24
32378,7702.174
32379,9094.492
32380,6388.018
32381,5586.302
32382,6334.747
32383,5631.673
32384,5766.412
32385,6528.8877
32386,4296.917
32387,7969.518
32388,6398.8896
32389,5978.5903
32390,5927.738
32391,5714.8354
32392,7456.123
32393,6611.558
32394,8141.7524
32395,6440.699
32396,5798.4565
32397,5861.0356
32398,7287.4883
32399,9027.031
32400,4875.136
32401,5183.2686
32402,6155.6006
32403,7201.2124
32404,7702.019
32405,4741.584
32406,4032.4897
32407,8169.4263
32408,8090.1113
32409,5815.286
32410,7140.3296
32411,7212.1475
32412,5749.894
32413,4509.4004
32414,3389.9277
32415,6141.2817
32416,5914.1177
32417,5898.4253
32418,9101.52
32419,8645.659
32420,4727.695
32421,7810.1816
32422,4544.2
32423,3033.3289
32424,6457.5264
32425,11575.494
32426,7649.001
32427,6628.0728
32428,4159.479
32429,5740.1523
32430,7720.9785
32431,5804.227
32432,8493.295
32433,5026.5186
32434,5166.4844
32435,5963.4595
32436,5359.2446
32437,5000.8613
32438,4241.364
32439,4320.046
32440,4908.001
32441,7627.6646
32442,5947.506
32443,4568.708
32444,6752.853
32445,6268.1855
32446,5022.139
32447,5147.0884
32448,7813.004
32449,6616.679
32450,6604.2163
32451,3460.5151
32452,9852.706
32453,6689.5693
32454,4537.8555
32455,7948.887
32456,7959.508
32457,6187.3477
32458,5268.299
32459,7106.133
32460,8047.1826
32461,11845.853
32462,4366.186
32463,3900.73
32464,4402.874
32465,5944.4834
32466,6400.9893
32467,8762.024
32468,7492.841
32469,6055.2856
32470,3789.1602
32471,6250.141
32472,13764.986
32473,4676.704
32474,6740.416
32475,4345.0474
32476,7288.253
32477,8175.1772
32478,6792.083
32479,8429.024
32480,6269.029
32481,4253.966
32482,5838.3584
32483,6766.4683
32484,7807.1797
32485,6736.136
32486,8238.369
32487,5073.31
32488,4360.6646
32489,8801.193
32490,5429.026
32491,9959.286
32492,6630.621
32493,4203.183
32494,6941.5654
32495,6280.878
32496,7236.9434
32497,8460.708
32498,4168.855
32499,4258.228
32500,7177.3467
32501,8036.4067
32502,10350.353
32503,5349.369
32504,6239.558
32505,5687.8667
32506,5973.0845
32507,5048.1025
32508,8965.371
32509,8223.941
32510,11037.032
32511,4709.0483
32512,5401.4478
32513,9288.309
32514,9122.671
32515,4096.7617
32516,8626.066
32517,6532.325
32518,4969.275
32519,5083.975
32520,4289.5796
32521,5003.881
32522,5295.6206
32523,4896.1914
32524,4221.566
32525,7225.138
32526,6539.2
32527,22514.729
32528,6953.5645
32529,5000.9565
32530,6581.2676
32531,11325.4795
32532,5691.9253
32533,7328.0073
32534,5693.6143
32535,7941.1436
32536,7245.1196
32537,3742.9014
32538,5287.799
32539,6250.6357
32540,8238.354
32541,5993.398
32542,8226.758
32543,5205.66
32544,4437.1226
32545,5562.273
32546,8233.154
32547,9639.615
32548,9260.536
32549,7377.5547
32550,3615.176
32551,5142.3486
32552,4254.7007
32553,7285.4175
32554,10001.946
32555,8902.018
32556,4840.363
32557,4473.7827
32558,4145.7373
32559,7179.448
32560,8833.846
32561,5757.488
32562,5427.2344
32563,4699.3486
32564,7025.842
32565,3210.5386
32566,8405.072
32567,4719.06
32568,7013.571
32569,5765.939
32570,5197.832
32571,8278.394
32572,6724.82
32573,5708.4297
32574,5938.5225
32575,6025.544
32576,10433.918
32577,7251.8394
32578,8390.288
32579,8653.298
32580,10262.933
32581,6328.4976
32582,8017.5903
32583,4438.1807
32584,4227.1777
32585,5337.3076
32586,6745.9727
32587,9626.955
32588,7473.9214
32589,5515.883
32590,8470.599
32591,7122.8706
32592,8950.523
32593,3641.1196
32594,11264.833
32595,3844.139
32596,5887.6743
32597,7732.459
32598,5564.4536
32599,5980.032
32600,5554.3433
32601,6939.9897
32602,5281.7964
32603,5411.291
32604,8651.004
32605,6932.707
32606,5637.014
32607,5276.6104
32608,7555.296
32609,12766.823
32610,6196.737
32611,5247.024
32612,7376.0073
32613,6333.6177
32614,5965.229
32615,8578.926
32616,3525.5151
32617,7689.2124
32618,5485.7026
32619,7172.2896
32620,11549.637
32621,4720.1084
32622,4786.828
32623,4548.2627
32624,8427.16
32625,9093.972
32626,5892.095
32627,4122.531
32628,6839.6313
32629,6735.071
32630,5383.1255
32631,8862.958
32632,6713.1777
32633,7754.5254
32634,6156.0703
32635,4204.141
32636,6433.8604
32637,8376.967
32638,6165.706
32639,7491.6045
32640,6913.8364
32641,6032.662
32642,8496.908
32643,4660.8174
32644,5596.9136
32645,11112.76
32646,6357.697
32647,8494.527
32648,9842.037
32649,7217.831
32650,6271.2773
32651,6784.309
32652,7707.3237
32653,5907.354
32654,3826.768
32655,5995.9023
32656,8093.0757
32657,6185.4893
32658,3541.7886
32659,7383.3403
32660,6622.7466
32661,6735.866
32662,5778.4297
32663,4746.57
32664,6338.802
32665,6840.786
32666,6218.1616
32667,5609.0483
32668,7402.786
32669,5775.6694
32670,3433.32
32671,6283.466
32672,5486.7856
32673,8799.59
32674,7420.6055
32675,6296.428
32676,11912.477
32677,5435.906
32678,5013.1187
32679,9442.653
32680,6034.284
32681,8616.989
32682,7450.267
32683,4975.478
32684,6812.8228
32685,5516.214
32686,7020.343
32687,11125.496
32688,7754.3477
32689,2897.5725
32690,4152.7017
32691,8151.3784
32692,8074.0493
32693,5146.249
32694,6340.6943
32695,5050.5923
32696,4588.0117
32697,2939.0613
32698,4185.415
32699,6257.4946
32700,7402.122
32701,6101.818
32702,5951.4717
32703,7619.2817
32704,10232.382
32705,7618.999
32706,4410.8374
32707,9295.381
32708,9017.644
32709,6154.8438
32710,7220.24
32711,4616.6763
32712,6142.8047
32713,4282.157
32714,6097.5244
32715,4486.734
32716,9241.454
32717,7093.3354
32718,8101.847
32719,8227.989
32720,5189.694
32721,8615.248
32722,17962.432
32723,9219.596
32724,4337.2266
32725,2999.2107
32726,6046.86
32727,7193.9165
32728,7804.1353
32729,12426.583
32730,18531.137
32731,4211.943
32732,5388.2046
32733,8739.316
32734,5001.7007
32735,7424.201
32736,7468.8135
32737,6842.587
32738,5303.885
32739,5307.4673
32740,5517.777
32741,7043.4395
32742,9562.912
32743,6752.1196
32744,5187.309
32745,7492.863
32746,4589.9453
32747,5446.107
32748,7440.341
32749,5510.9087
32750,6364.1816
32751,6562.096
32752,6006.8276
32753,6496.0327
32754,6756.79
32755,6746.5903
32756,9401.364
32757,14170.195
32758,7951.7236
32759,4835.832
32760,3306.0486
32761,5918.864
32762,7181.0435
32763,6710.169
32764,4716.032
32765,8557.102
32766,6176.335
32767,8626.732
32768,6230.347
32769,5799.0264
32770,4494.948
32771,4406.739
32772,9081.872
32773,5430.367
32774,7138.3213
32775,14452.516
32776,8757.563
32777,5365.8833
32778,5294.4795
32779,4020.4016
32780,6454.43
32781,3618.4912
32782,5873.9224
32783,9453.735
32784,5053.579
32785,11932.522
32786,13514.63
32787,5449.1934
32788,7137.9463
32789,6883.6973
32790,5937.973
32791,4964.3633
32792,11011.116
32793,7728.4346
32794,8276.736
32795,4256.9775
32796,7015.9795
32797,5622.4854
32798,11521.198
32799,7311.0376
32800,5626.927
32801,5893.8594
32802,7124.6304
32803,7496.5864
32804,9201.396
32805,7135.353
32806,8441.172
32807,7989.1367
32808,10043.363
32809,6752.197
32810,4725.171
32811,4460.355
32812,8844.602
32813,7493.641
32814,7238.069
32815,6633.5054
32816,8577.405
32817,4687.8315
32818,8031.1133
32819,7322.747
32820,3921.2812
32821,13006.612
32822,15102.705
32823,6775.5347
32824,5766.555
32825,8401.818
32826,9083.951
32827,10134.807
32828,4919.646
32829,6797.6694
32830,5073.9824
32831,8901.771
32832,3924.9438
32833,5376.04
32834,4618.83
32835,6339.286
32836,7077.395
32837,5109.2354
32838,3803.4897
32839,8345.798
32840,4282.353
32841,4842.2837
32842,6086.051
32843,5497.633
32844,9865.031
32845,8764.23
32846,6926.2236
32847,7129.2383
32848,6945.2334
32849,9864.797
32850,6257.447
32851,4511.848
32852,5025.8667
32853,9213.417
32854,4114.181
32855,7000.327
32856,3076.1528
32857,4231.538
32858,6580.3013
32859,7689.6963
32860,5590.443
32861,9473.844
32862,9025.628
32863,12004.453
32864,6253.438
32865,11322.2295
32866,3112.835
32867,5953.8735
32868,6187.678
32869,4032.536
32870,8067.022
32871,4053.1245
32872,5484.505
32873,7880.7437
32874,10460.36
32875,9624.651
32876,6112.4233
32877,4359.8325
32878,16952.76
32879,8558.701
32880,5714.1377
32881,5560.751
32882,7060.5684
32883,8566.924
32884,4352.512
32885,5761.509
32886,8055.7593
32887,6451.2793
32888,13391.105
32889,5799.8223
32890,10213.623
32891,6729.78
32892,4811.7725
32893,2922.9053
32894,5545.7793
32895,6012.605
32896,5808.884
32897,6971.373
32898,4867.2993
32899,4000.2998
32900,6215.0425
32901,3035.5603
32902,7577.261
32903,8130.06
32904,7763.693
32905,8402.059
32906,5002.7363
32907,9436.495
32908,6830.8115
32909,6550.0786
32910,5878.6694
32911,4698.2866
32912,10812.724
32913,7010.2007
32914,5842.3794
32915,6297.4854
32916,7815.7314
32917,6630.4253
32918,6384.638
32919,7348.1826
32920,5887.534
32921,6259.243
32922,5812.3584
32923,8352.119
32924,5252.1855
32925,6575.2637
32926,5832.442
32927,4517.859
32928,4836.5293
32929,6639.7134
32930,8969.647
32931,10194.773
32932,10364.042
32933,10049.802
32934,7501.986
32935,11539.947
32936,5295.56
32937,10462.047
32938,10890.713
32939,7185.64
32940,7586.459
32941,7026.9146
32942,6928.232
32943,4050.5933
32944,10857.933
32945,6394.2715
32946,7158.5273
32947,5741.023
32948,2337.3577
32949,9528.592
32950,6545.877
32951,5712.6826
32952,5118.316
32953,6605.4067
32954,6940.354
32955,7695.8076
32956,9032.534
32957,5976.1323
32958,4189.852
32959,3597.8794
32960,2990.129
32961,6478.4062
32962,14977.616
32963,4103.186
32964,5799.203
32965,5821.268
32966,5347.9927
32967,4655.207
32968,5762.278
32969,3462.1956
32970,7634.07
32971,6546.8813
32972,3834.0374
32973,9361.141
32974,5167.884
32975,4444.318
32976,13011.613
32977,6957.7563
32978,10780.609
32979,4970.0947
32980,6831.2676
32981,5485.8545
32982,4319.16
32983,13971.916
32984,11059.317
32985,6125.355
32986,5827.4385
32987,5289.5996
32988,5747.268
32989,4043.0217
32990,11503.567
32991,6761.727
32992,5818.5596
32993,6537.2295
32994,5488.45
32995,6412.476
32996,7550.4917
32997,7612.2227
32998,7594.2544
32999,3635.5957
33000,5351.875
33001,6023.964
33002,9803.657
33003,7732.2236
33004,7984.0337
33005,3929.7156
33006,8362.743
33007,5200.7925
33008,4605.1777
33009,6279.865
33010,6437.1865
33011,5578.4014
33012,6799.9453
33013,6069.7974
33014,7001.3613
33015,5315.6885
33016,7408.1816
33017,7203.6577
33018,5458.816
33019,10009.963
33020,6265.532
33021,3737.4617
33022,10549.101
33023,4944.952
33024,3251.7307
33025,7231.176
33026,9287.477
33027,9809.072
33028,5458.009
33029,5209.385
33030,5853.0703
33031,6910.2837
33032,5432.9
33033,8049.9224
33034,3291.7683
33035,5536.6157
33036,5541.4067
33037,5809.8423
33038,4468.7983
33039,6780.525
33040,7108.6943
33041,7938.0776
33042,7873.457
33043,7597.8257
33044,7997.2705
33045,5808.452
33046,6247.5776
33047,6450.227
33048,9013.259
33049,7825.562
33050,3282.8054
33051,9472.606
33052,6738.899
33053,6825.765
33054,5442.9917
33055,5226.772
33056,8602.374
33057,5243.6523
33058,7906.7373
33059,7974.2476
33060,5033.1333
33061,6746.2295
33062,5860.1084
33063,5982.365
33064,7247.103
33065,4692.6445
33066,8606.296
33067,9411.636
33068,7851.03
33069,4940.465
33070,5148.831
33071,4058.6633
33072,3013.328
33073,7175.5664
33074,5495.3213
33075,7512.382
33076,4031.3862
33077,6229.979
33078,6822.5894
33079,8537.897
33080,6070.747
33081,5377.8604
33082,4568.246
33083,6902.5044
33084,6745.284
33085,6281.5723
33086,6600.942
33087,9812.506
33088,8532.963
33089,7087.6416
33090,5391.423
33091,5012.421
33092,6343.089
33093,9609.308
33094,8033.219
33095,13685.246
33096,14208.828
33097,4765.048
33098,4848.721
33099,5384.9995
33100,7718.21
33101,10022.045
33102,7157.244
33103,7513.5923
33104,7077.9287
33105,7189.9727
33106,6481.7866
33107,5093.1426
33108,4631.5293
33109,4936.2217
33110,3498.7031
33111,4166.713
33112,7346.5713
33113,16471.42
33114,6872.468
33115,5271.1133
33116,6064.8096
33117,4119.898
33118,5319.862
33119,4952.9
33120,10488.14
33121,7190.302
33122,5671.698
33123,11922.205
33124,10739.635
33125,4440.89
33126,8062.092
33127,4107.622
33128,5638.3154
33129,5313.6406
33130,9448.852
33131,4664.161
33132,4635.7407
33133,5185.815
33134,6453.1064
33135,6066.0073
33136,6220.2666
33137,4315.36
33138,8105.0156
33139,7647.142
33140,6232.5166
33141,4553.6357
33142,3704.548
33143,6536.1826
33144,5486.4194
33145,8660.62
33146,5039.5117
33147,6229.0527
33148,5582.5205
33149,5860.259
33150,4428.2114
33151,5298.238
33152,5555.996
33153,10433.918
33154,8447.904
33155,6472.379
33156,4851.7183
33157,5906.0806
33158,5943.945
33159,4516.821
33160,6778.1265
33161,5437.031
33162,10763.895
33163,6770.587
33164,5894.523
33165,7848.507
33166,4562.6465
33167,8669.472
33168,5664.346
33169,11045.93
33170,6648.4707
33171,5938.7153
33172,4849.1465
33173,4619.394
33174,7506.8887
33175,17789.617
33176,3727.7612
33177,4409.093
33178,9206.241
33179,6270.428
33180,6971.1333
33181,7187.4634
33182,5932.6064
33183,5429.4707
33184,4705.5244
33185,10729.049
33186,6047.385
33187,6861.2827
33188,9528.364
33189,5139.3726
33190,9349.185
33191,6198.185
33192,4619.724
33193,8580.563
33194,10109.564
33195,4936.725
33196,7300.26
33197,7326.5254
33198,5043.9883
33199,9647.036
33200,8568.64
33201,7144.232
33202,5231.8545
33203,5481.922
33204,6981.7915
33205,4115.7666
33206,8523.4795
33207,3590.1536
33208,5611.7188
33209,4539.9683
33210,6900.8594
33211,6797.7344
33212,6932.092
33213,8116.3174
33214,8186.6147
